name,url
fr_fr-200052264-t0022-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0022-0000-1.gtfs.zip
fr_fr-200052264-t0023-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0023-0000-1.gtfs.zip
fr_fr-200052264-t0025-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0025-0000-1.gtfs.zip
fr_fr-200052264-t0026-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0026-0000-1.gtfs.zip
fr_fr-200052264-t0027-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0027-0000-1.gtfs.zip
fr_fr-200052264-t0030-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0030-0000-1.gtfs.zip
fr_fr-200052264-t0038-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0038-0000-1.gtfs.zip
fr_fr-200052264-t0039-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0039-0000-1.gtfs.zip
fr_fr-200052264-t0040-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0040-0000-1.gtfs.zip
fr_fr-200052264-t0041-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0041-0000-1.gtfs.zip
fr_fr-200052264-t0042-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0042-0000-1.gtfs.zip
fr_fr-200052264-t0043-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0043-0000-1.gtfs.zip
fr_fr-200052264-t0045-0000,https://routing.spline.de/gtfs/fr_fr-200052264-t0045-0000.gtfs.zip
fr_fr-200052264-t0046-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0046-0000-1.gtfs.zip
fr_fr-200052264-t0048-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0048-0000-1.gtfs.zip
fr_fr-200052264-t0049-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0049-0000-1.gtfs.zip
fr_fr-200052264-t0050-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0050-0000-1.gtfs.zip
fr_fr-200052264-t0051-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0051-0000-1.gtfs.zip
fr_fr-200052264-t0052-0000-1,https://routing.spline.de/gtfs/fr_fr-200052264-t0052-0000-1.gtfs.zip
fr_giverny-vernon-gare-sncf,https://routing.spline.de/gtfs/fr_giverny-vernon-gare-sncf.gtfs.zip
fr_golfe-de-saint-tropez-donnees-mobilite-tc-cavalaire-ete,https://routing.spline.de/gtfs/fr_golfe-de-saint-tropez-donnees-mobilite-tc-cavalaire-ete.gtfs.zip
fr_golfe-de-saint-tropez-donnees-mobilite-tc-cavalaire-sur-mer-hiver,https://routing.spline.de/gtfs/fr_golfe-de-saint-tropez-donnees-mobilite-tc-cavalaire-sur-mer-hiver.gtfs.zip
fr_golfe-de-saint-tropez-donnees-mobilite-tc-ligne-cogolin,https://routing.spline.de/gtfs/fr_golfe-de-saint-tropez-donnees-mobilite-tc-ligne-cogolin.gtfs.zip
fr_golfe-de-saint-tropez-donnees-mobilite-tc-ligne-de-la-croix-valmer,https://routing.spline.de/gtfs/fr_golfe-de-saint-tropez-donnees-mobilite-tc-ligne-de-la-croix-valmer.gtfs.zip
fr_golfe-de-saint-tropez-donnees-mobilite-tc-ligne-le-rayol-canadel-sur-mer,https://routing.spline.de/gtfs/fr_golfe-de-saint-tropez-donnees-mobilite-tc-ligne-le-rayol-canadel-sur-mer.gtfs.zip
fr_golfe-de-saint-tropez-donnees-mobilite-tc-navette-estivale-grimaud,https://routing.spline.de/gtfs/fr_golfe-de-saint-tropez-donnees-mobilite-tc-navette-estivale-grimaud.gtfs.zip
fr_golfe-de-saint-tropez-donnees-mobilite-tc-navette-estivale-ramatuelle,https://routing.spline.de/gtfs/fr_golfe-de-saint-tropez-donnees-mobilite-tc-navette-estivale-ramatuelle.gtfs.zip
fr_golfe-de-saint-tropez-donnees-mobilite-tc-navette-reguliere-saint-tropez,https://routing.spline.de/gtfs/fr_golfe-de-saint-tropez-donnees-mobilite-tc-navette-reguliere-saint-tropez.gtfs.zip
fr_gtfs-2-2-2,https://routing.spline.de/gtfs/fr_gtfs-2-2-2.gtfs.zip
fr_gtfs-3,https://routing.spline.de/gtfs/fr_gtfs-3.gtfs.zip
fr_gtfs-arvi,https://routing.spline.de/gtfs/fr_gtfs-arvi.gtfs.zip
fr_gtfs-de-la-societe-de-transport-urbain-du-grand-montauban-semtm,https://routing.spline.de/gtfs/fr_gtfs-de-la-societe-de-transport-urbain-du-grand-montauban-semtm.gtfs.zip
fr_gtfs-diviamobilites,https://routing.spline.de/gtfs/fr_gtfs-diviamobilites.gtfs.zip
fr_gtfs-du-reseau-capbus-en-lien-avec-le-temps-reel-zenbus,https://routing.spline.de/gtfs/fr_gtfs-du-reseau-capbus-en-lien-avec-le-temps-reel-zenbus.gtfs.zip
fr_gtfs-du-reseau-de-transports-publics-de-saint-brieuc-armor-agglomeration,https://routing.spline.de/gtfs/fr_gtfs-du-reseau-de-transports-publics-de-saint-brieuc-armor-agglomeration.gtfs.zip
fr_gtfs-du-reseau-des-transports-bus-et-tramway-setram-circulant-sur-le-territoire-le-mans-metropole,https://routing.spline.de/gtfs/fr_gtfs-du-reseau-des-transports-bus-et-tramway-setram-circulant-sur-le-territoire-le-mans-metropole.gtfs.zip
fr_gtfs-du-reseau-lyneo,https://routing.spline.de/gtfs/fr_gtfs-du-reseau-lyneo.gtfs.zip
fr_gtfs-du-reseau-maritime-de-martinique,https://routing.spline.de/gtfs/fr_gtfs-du-reseau-maritime-de-martinique.gtfs.zip
fr_gtfs-du-transport-scolaire-en-martinique,https://routing.spline.de/gtfs/fr_gtfs-du-transport-scolaire-en-martinique.gtfs.zip
fr_gtfs-et-gtfs-rt-reseau-orizo-grand-avignon,https://routing.spline.de/gtfs/fr_gtfs-et-gtfs-rt-reseau-orizo-grand-avignon.gtfs.zip
fr_gtfs-et-gtfs-rt-reseau-tao-orleans-metropole-1,https://routing.spline.de/gtfs/fr_gtfs-et-gtfs-rt-reseau-tao-orleans-metropole-1.gtfs.zip
fr_gtfs-et-siri-du-reseau-ginko-besancon-lignes-urbaines-et-periurbaines,https://routing.spline.de/gtfs/fr_gtfs-et-siri-du-reseau-ginko-besancon-lignes-urbaines-et-periurbaines.gtfs.zip
fr_gtfs-move-vendome,https://routing.spline.de/gtfs/fr_gtfs-move-vendome.gtfs.zip
fr_gtfs-noirmoutier-gratibus-ete,https://routing.spline.de/gtfs/fr_gtfs-noirmoutier-gratibus-ete.gtfs.zip
fr_gtfs-reseau-chamonix-mobilite,https://routing.spline.de/gtfs/fr_gtfs-reseau-chamonix-mobilite.gtfs.zip
fr_gtfs-reseau-fablio-lignes-regulieres,https://routing.spline.de/gtfs/fr_gtfs-reseau-fablio-lignes-regulieres.gtfs.zip
fr_gtfs-reseau-scolaire-coqueligo-septembre-a-novembre-2024,https://routing.spline.de/gtfs/fr_gtfs-reseau-scolaire-coqueligo-septembre-a-novembre-2024.gtfs.zip
fr_gtfs-reseau-urbain-coqueligo-septembre-a-novembre-2024,https://routing.spline.de/gtfs/fr_gtfs-reseau-urbain-coqueligo-septembre-a-novembre-2024.gtfs.zip
fr_gtfs-sankeo,https://routing.spline.de/gtfs/fr_gtfs-sankeo.gtfs.zip
fr_gtfs-tac-2024-2025,https://routing.spline.de/gtfs/fr_gtfs-tac-2024-2025.gtfs.zip
fr_gtfs-tadao,https://routing.spline.de/gtfs/fr_gtfs-tadao.gtfs.zip
fr_gtfs-transport-horaires-cars-de-corse-du-sud-1,https://routing.spline.de/gtfs/fr_gtfs-transport-horaires-cars-de-corse-du-sud-1.gtfs.zip
fr_gtfs-transport-horaires-cars-de-haute-corse,https://routing.spline.de/gtfs/fr_gtfs-transport-horaires-cars-de-haute-corse.gtfs.zip
fr_gtfs-transport-horaires-chemins-de-fer-corse-1,https://routing.spline.de/gtfs/fr_gtfs-transport-horaires-chemins-de-fer-corse-1.gtfs.zip
fr_gtfs-transport-horaires-des-lignes-de-la-communaute-de-communes-corse-du-sud-a-berlina,https://routing.spline.de/gtfs/fr_gtfs-transport-horaires-des-lignes-de-la-communaute-de-communes-corse-du-sud-a-berlina.gtfs.zip
fr_gtfs-transport-horaires-des-lignes-de-la-communaute-dile-rousse-balagne-a-balanina,https://routing.spline.de/gtfs/fr_gtfs-transport-horaires-des-lignes-de-la-communaute-dile-rousse-balagne-a-balanina.gtfs.zip
fr_gtfs-urbain-de-la-zone-centre,https://routing.spline.de/gtfs/fr_gtfs-urbain-de-la-zone-centre.gtfs.zip
fr_gtfs-urbain-de-la-zone-nord-cap-nord,https://routing.spline.de/gtfs/fr_gtfs-urbain-de-la-zone-nord-cap-nord.gtfs.zip
fr_gtfs-urbain-de-la-zone-sud,https://routing.spline.de/gtfs/fr_gtfs-urbain-de-la-zone-sud.gtfs.zip
fr_horaires-ave-espagne-france,https://routing.spline.de/gtfs/fr_horaires-ave-espagne-france.gtfs.zip
fr_horaires-des-bacs-de-loire-en-loire-atlantique-gtfs,https://routing.spline.de/gtfs/fr_horaires-des-bacs-de-loire-en-loire-atlantique-gtfs.gtfs.zip
fr_horaires-des-lignes-intercites-sncf,https://routing.spline.de/gtfs/fr_horaires-des-lignes-intercites-sncf.gtfs.zip
fr_horaires-des-lignes-ter-sncf,https://routing.spline.de/gtfs/fr_horaires-des-lignes-ter-sncf.gtfs.zip
fr_horaires-des-lignes-transilien-1,https://routing.spline.de/gtfs/fr_horaires-des-lignes-transilien-1.gtfs.zip
fr_horaires-des-tgv,https://routing.spline.de/gtfs/fr_horaires-des-tgv.gtfs.zip
fr_horaires-des-trains-trenitalia-france,https://routing.spline.de/gtfs/fr_horaires-des-trains-trenitalia-france.gtfs.zip
fr_horaires-du-reseau-de-bus-intercom-3,https://routing.spline.de/gtfs/fr_horaires-du-reseau-de-bus-intercom-3.gtfs.zip
fr_horaires-du-reseau-transvilles-au-format-gtfs,https://routing.spline.de/gtfs/fr_horaires-du-reseau-transvilles-au-format-gtfs.gtfs.zip
fr_horaires-et-lignes-de-bus-du-reseau-qub-transports-urbains-de-quimper-bretagne-occidentale,https://routing.spline.de/gtfs/fr_horaires-et-lignes-de-bus-du-reseau-qub-transports-urbains-de-quimper-bretagne-occidentale.gtfs.zip
fr_horaires-reseau-zest,https://routing.spline.de/gtfs/fr_horaires-reseau-zest.gtfs.zip
fr_horaires-theoriques-au-format-gtfs-et-horaires-temps-reel-au-format-gtfs-rt-du-reseau-car-jaune-a-la-reunion,https://routing.spline.de/gtfs/fr_horaires-theoriques-au-format-gtfs-et-horaires-temps-reel-au-format-gtfs-rt-du-reseau-car-jaune-a-la-reunion.gtfs.zip
fr_horaires-theoriques-des-lignes-m-covoit-ligne-plus,https://routing.spline.de/gtfs/fr_horaires-theoriques-des-lignes-m-covoit-ligne-plus.gtfs.zip
fr_horaires-theoriques-des-lignes-urbaines-et-interurbaines-sur-le-reseau-alesy-gtfs,https://routing.spline.de/gtfs/fr_horaires-theoriques-des-lignes-urbaines-et-interurbaines-sur-le-reseau-alesy-gtfs.gtfs.zip
fr_horaires-theoriques-du-reseau-figeac-le-bus-gtfs,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-figeac-le-bus-gtfs.gtfs.zip
fr_horaires-theoriques-du-reseau-izilo-format-gtfs-de-lorient-agglomeration,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-izilo-format-gtfs-de-lorient-agglomeration.gtfs.zip
fr_horaires-theoriques-du-reseau-maelis-montlucon-communaute-gtfs,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-maelis-montlucon-communaute-gtfs.gtfs.zip
fr_horaires-theoriques-du-reseau-moova-communaute-dagglomeration-de-vesoul-gtfs,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-moova-communaute-dagglomeration-de-vesoul-gtfs.gtfs.zip
fr_horaires-theoriques-du-reseau-neobus-communaute-de-communes-de-louest-vosgien-gtfs,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-neobus-communaute-de-communes-de-louest-vosgien-gtfs.gtfs.zip
fr_horaires-theoriques-du-reseau-stas,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-stas.gtfs.zip
fr_horaires-theoriques-du-reseau-tag,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-tag.gtfs.zip
fr_horaires-theoriques-du-reseau-tgl,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-tgl.gtfs.zip
fr_horaires-theoriques-du-reseau-tougo,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-tougo.gtfs.zip
fr_horaires-theoriques-du-reseau-transport-du-pays-voironnais,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-transport-du-pays-voironnais.gtfs.zip
fr_horaires-theoriques-du-reseau-urbain-de-laon-tul-gtfs,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-urbain-de-laon-tul-gtfs.gtfs.zip
fr_horaires-theoriques-du-reseau-zoom-le-grand-chalon,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-reseau-zoom-le-grand-chalon.gtfs.zip
fr_horaires-theoriques-du-telepherique-de-la-bastille,https://routing.spline.de/gtfs/fr_horaires-theoriques-du-telepherique-de-la-bastille.gtfs.zip
fr_horaires-theoriques-et-en-temps-reel-des-bus-et-autocars-circulant-sur-le-reseau-cap-cotentin,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-en-temps-reel-des-bus-et-autocars-circulant-sur-le-reseau-cap-cotentin.gtfs.zip
fr_horaires-theoriques-et-temps-reel-de-la-navette-de-sel-et-vermois-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-de-la-navette-de-sel-et-vermois-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-de-la-station-de-ski-valmorel-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-de-la-station-de-ski-valmorel-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-des-bus-et-tramways-circulant-sur-le-territoire-de-brest-metropole,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-des-bus-et-tramways-circulant-sur-le-territoire-de-brest-metropole.gtfs.zip
fr_horaires-theoriques-et-temps-reel-des-navettes-buseolien-puteaux-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-des-navettes-buseolien-puteaux-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-des-navettes-paris-saclay-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-des-navettes-paris-saclay-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-alliance-auch-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-alliance-auch-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-bordeaux-navettes-aeroport-30-direct-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-bordeaux-navettes-aeroport-30-direct-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-buss-saintes-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-buss-saintes-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-cavaillon-c-mon-bus-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-cavaillon-c-mon-bus-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-coeur-de-tarentaise-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-coeur-de-tarentaise-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-de-transport-marineo,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-de-transport-marineo.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-gpso-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-gpso-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-hobus-de-honfleur-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-hobus-de-honfleur-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-luneo-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-luneo-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-maybus-mayenne-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-maybus-mayenne-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-neva-granville-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-neva-granville-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-oloron-sainte-marie-la-navette-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-oloron-sainte-marie-la-navette-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-quimper-bretagne-occidentale-qub-city-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-quimper-bretagne-occidentale-qub-city-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-respire-ile-de-re-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-respire-ile-de-re-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-ritmo-haguenau-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-ritmo-haguenau-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-sarlatbus-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-sarlatbus-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-sitac-calais-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-sitac-calais-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-titus-rosny-sous-bois-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-titus-rosny-sous-bois-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-du-reseau-transavold-saint-avold-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-transavold-saint-avold-gtfs-gtfs-rt.gtfs.zip
https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-transports-urbains-mendois-mende-gtfs-gtfs-rt,https://routing.spline.de/gtfs/https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-du-reseau-transports-urbains-mendois-mende-gtfs-gtfs-rt.gtfs.zip
fr_horaires-theoriques-et-temps-reel-gtfs-gtfs-rt-du-reseau-palmbus-cannes-pays-de-lerins,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-gtfs-gtfs-rt-du-reseau-palmbus-cannes-pays-de-lerins.gtfs.zip
fr_horaires-theoriques-et-temps-reel-reseau-mobius,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reel-reseau-mobius.gtfs.zip
fr_horaires-theoriques-et-temps-reels-du-reseau-de-transports-lagglo-en-bus-communaute-dagglomeration-gap-tallard-durance,https://routing.spline.de/gtfs/fr_horaires-theoriques-et-temps-reels-du-reseau-de-transports-lagglo-en-bus-communaute-dagglomeration-gap-tallard-durance.gtfs.zip
fr_horaires-theoriques-reseau-choletbus,https://routing.spline.de/gtfs/fr_horaires-theoriques-reseau-choletbus.gtfs.zip
fr_information-sur-les-transports-en-commun,https://routing.spline.de/gtfs/fr_information-sur-les-transports-en-commun.gtfs.zip
fr_issoudun-offre-theorique-mobilite-reseau-urbain,https://routing.spline.de/gtfs/fr_issoudun-offre-theorique-mobilite-reseau-urbain.gtfs.zip
fr_le-bus-pont-audemer-val-de-risle,https://routing.spline.de/gtfs/fr_le-bus-pont-audemer-val-de-risle.gtfs.zip
fr_les-navettes-du-giffre-horaires-hiver-2023-2024,https://routing.spline.de/gtfs/fr_les-navettes-du-giffre-horaires-hiver-2023-2024.gtfs.zip
fr_lignes-arrets-et-horaires-de-transport-pour-cap-atlantique-lila-presquile-gtfs,https://routing.spline.de/gtfs/fr_lignes-arrets-et-horaires-de-transport-pour-cap-atlantique-lila-presquile-gtfs.gtfs.zip
fr_lignes-arrets-et-horaires-theorique-du-reseau-de-transport-gtfs-et-netex-les-sables-dolonne-agglomeration,https://routing.spline.de/gtfs/fr_lignes-arrets-et-horaires-theorique-du-reseau-de-transport-gtfs-et-netex-les-sables-dolonne-agglomeration.gtfs.zip
fr_lignes-arrets-et-horaires-theorique-du-reseau-de-transport-gtfs-netex-saumur-val-de-loire-agglomeration,https://routing.spline.de/gtfs/fr_lignes-arrets-et-horaires-theorique-du-reseau-de-transport-gtfs-netex-saumur-val-de-loire-agglomeration.gtfs.zip
fr_lignes-des-reseaux-transport-zou-provence-alpes-cote-d-azur-express-3-3,https://routing.spline.de/gtfs/fr_lignes-des-reseaux-transport-zou-provence-alpes-cote-d-azur-express-3-3.gtfs.zip
fr_lignes-des-reseaux-transport-zou-provence-alpes-cote-d-azur-proximite-3-3,https://routing.spline.de/gtfs/fr_lignes-des-reseaux-transport-zou-provence-alpes-cote-d-azur-proximite-3-3.gtfs.zip
fr_lignes-des-reseaux-transport-zou-provence-alpes-cote-d-azur-scolaire-1-3,https://routing.spline.de/gtfs/fr_lignes-des-reseaux-transport-zou-provence-alpes-cote-d-azur-scolaire-1-3.gtfs.zip
fr_lignes-maritimes-de-corse-du-sud-de-la-collectivite-de-corse,https://routing.spline.de/gtfs/fr_lignes-maritimes-de-corse-du-sud-de-la-collectivite-de-corse.gtfs.zip
fr_lignes-regulieres-de-transports-sillages-en-pays-de-grasse-urbain-et-scolaire,https://routing.spline.de/gtfs/fr_lignes-regulieres-de-transports-sillages-en-pays-de-grasse-urbain-et-scolaire.gtfs.zip
fr_lineotim-morlaix-communaute,https://routing.spline.de/gtfs/fr_lineotim-morlaix-communaute.gtfs.zip
fr_localisation-des-arrets-ilevia-bus-metro-et-tram-gtfs-pictogrammes-du-reseau-ilevia-2,https://routing.spline.de/gtfs/fr_localisation-des-arrets-ilevia-bus-metro-et-tram-gtfs-pictogrammes-du-reseau-ilevia-2.gtfs.zip
fr_mobilite-offre-de-transport-du-reseau-bus-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_mobilite-offre-de-transport-du-reseau-bus-gtfs-gtfs-rt.gtfs.zip
fr_mobivie-reseau-urbain-vichy-communaute,https://routing.spline.de/gtfs/fr_mobivie-reseau-urbain-vichy-communaute.gtfs.zip
fr_moca-communaute-de-communes-caux-austreberthe,https://routing.spline.de/gtfs/fr_moca-communaute-de-communes-caux-austreberthe.gtfs.zip
fr_navette-chorges-chanteloube-ete-2024-reseau-vai,https://routing.spline.de/gtfs/fr_navette-chorges-chanteloube-ete-2024-reseau-vai.gtfs.zip
fr_navettes-de-loire-forez-agglomeration,https://routing.spline.de/gtfs/fr_navettes-de-loire-forez-agglomeration.gtfs.zip
fr_navettes-estivales-arzibus-2,https://routing.spline.de/gtfs/fr_navettes-estivales-arzibus-2.gtfs.zip
fr_navettes-stations-hiver-2024-reseau-vai,https://routing.spline.de/gtfs/fr_navettes-stations-hiver-2024-reseau-vai.gtfs.zip
fr_nomad-car-region-normandie,https://routing.spline.de/gtfs/fr_nomad-car-region-normandie.gtfs.zip
fr_offre-de-transport-ca-bergeracoise-1,https://routing.spline.de/gtfs/fr_offre-de-transport-ca-bergeracoise-1.gtfs.zip
fr_offre-de-transport-ca-du-bocage-bressuirais-1,https://routing.spline.de/gtfs/fr_offre-de-transport-ca-du-bocage-bressuirais-1.gtfs.zip
fr_offre-de-transport-cc-jalles-eau-bourde,https://routing.spline.de/gtfs/fr_offre-de-transport-cc-jalles-eau-bourde.gtfs.zip
fr_offre-de-transport-cc-montesquieu,https://routing.spline.de/gtfs/fr_offre-de-transport-cc-montesquieu.gtfs.zip
fr_offre-de-transport-coban,https://routing.spline.de/gtfs/fr_offre-de-transport-coban.gtfs.zip
fr_offre-de-transport-cobas,https://routing.spline.de/gtfs/fr_offre-de-transport-cobas.gtfs.zip
fr_offre-de-transport-de-la-c-a-beaune-cote-sud-gtfs,https://routing.spline.de/gtfs/fr_offre-de-transport-de-la-c-a-beaune-cote-sud-gtfs.gtfs.zip
fr_offre-de-transport-de-montpellier-mediterranee-metropole-tam-gtfs,https://routing.spline.de/gtfs/fr_offre-de-transport-de-montpellier-mediterranee-metropole-tam-gtfs.gtfs.zip
fr_offre-de-transport-du-reseau-de-laval-agglomeration-gtfs,https://routing.spline.de/gtfs/fr_offre-de-transport-du-reseau-de-laval-agglomeration-gtfs.gtfs.zip
fr_offre-de-transport-du-reseau-fluo-grand-est-52-region-grand-est-dga-mobilites,https://routing.spline.de/gtfs/fr_offre-de-transport-du-reseau-fluo-grand-est-52-region-grand-est-dga-mobilites.gtfs.zip
fr_offre-de-transport-du-reseau-grand-reims-mobilites-communaute-urbaine-du-grand-reims,https://routing.spline.de/gtfs/fr_offre-de-transport-du-reseau-grand-reims-mobilites-communaute-urbaine-du-grand-reims.gtfs.zip
fr_offre-de-transport-du-reseau-libellus-gtfs,https://routing.spline.de/gtfs/fr_offre-de-transport-du-reseau-libellus-gtfs.gtfs.zip
fr_offre-de-transport-du-reseau-linggo-en-ville-petr-du-pays-de-langres,https://routing.spline.de/gtfs/fr_offre-de-transport-du-reseau-linggo-en-ville-petr-du-pays-de-langres.gtfs.zip
fr_offre-de-transport-du-reseau-tango-de-nimes-metropole-gtfs-gtfs-rt,https://routing.spline.de/gtfs/fr_offre-de-transport-du-reseau-tango-de-nimes-metropole-gtfs-gtfs-rt.gtfs.zip
fr_offre-de-transport-du-reseau-trema-gtfs,https://routing.spline.de/gtfs/fr_offre-de-transport-du-reseau-trema-gtfs.gtfs.zip
fr_offre-de-transport-solea-et-tram-train-en-format-gtfs-1,https://routing.spline.de/gtfs/fr_offre-de-transport-solea-et-tram-train-en-format-gtfs-1.gtfs.zip
fr_offre-de-transport-tam-en-temps-reel-gtfs-rt-urbain,https://routing.spline.de/gtfs/fr_offre-de-transport-tam-en-temps-reel-gtfs-rt-urbain.gtfs.zip
fr_offre-de-transports-du-grand-albigeois-gtfs,https://routing.spline.de/gtfs/fr_offre-de-transports-du-grand-albigeois-gtfs.gtfs.zip
fr_offre-de-transports-jybus-a-rumilly,https://routing.spline.de/gtfs/fr_offre-de-transports-jybus-a-rumilly.gtfs.zip
fr_offre-de-transports-reseau-dk-bus-de-la-communaute-urbaine-de-dunkerque-gtfs,https://routing.spline.de/gtfs/fr_offre-de-transports-reseau-dk-bus-de-la-communaute-urbaine-de-dunkerque-gtfs.gtfs.zip
